date,equity
2022-08-11,307247.43908283126
2022-08-12,324596.8246867241
2022-08-15,332374.20625938644
2022-08-16,330237.5261258443
2022-08-17,318785.231260557
2022-08-18,320921.80875626917
2022-08-19,302119.447817462
2022-08-22,278360.19287599256
2022-08-23,277420.03035265923
2022-08-24,279556.6762735914
2022-08-25,294256.7399954112
2022-08-26,258446.79453311008
2022-08-29,250840.40676083943
2022-08-30,250840.40676083943
2022-08-31,250840.40676083943
2022-09-01,250840.40676083943
2022-09-02,250840.40676083943
2022-09-06,250840.40676083943
2022-09-07,250840.40676083943
2022-09-08,250840.40676083943
2022-09-09,250840.40676083943
2022-09-12,250840.40676083943
2022-09-13,250840.40676083943
2022-09-14,250840.40676083943
2022-09-15,250840.40676083943
2022-09-16,250840.40676083943
2022-09-19,255180.3417274674
2022-09-20,253146.2232760836
2022-09-21,248613.45867024508
2022-09-22,245553.50934827252
2022-09-23,241555.55507918698
2022-09-26,240556.02545897535
2022-09-27,240652.41776264683
2022-09-28,245439.628492061
2022-09-29,238364.1816112092
2022-09-30,234322.30069607237
2022-10-03,239819.56307978873
2022-10-04,247359.7292440992
2022-10-05,247228.19562358668
2022-10-06,245281.76625254453
2022-10-07,235935.51703554153
2022-10-10,233577.0529876755
2022-10-11,230368.1088612772
2022-10-12,230289.17774151897
2022-10-13,235690.04782156387
2022-10-14,228605.84298012865
2022-10-17,236154.7123677689
2022-10-18,238022.23798767963
2022-10-19,237154.18725072686
2022-10-20,235944.3023647518
2022-10-21,241476.62395942875
2022-10-24,244133.21445928037
2022-10-25,257178.0523942955
2022-10-26,240184.89838543837
2022-10-27,226955.36972676025
2022-10-28,225244.6584960954
2022-10-31,225244.6584960954
2022-11-01,225244.6584960954
2022-11-02,225244.6584960954
2022-11-03,225244.6584960954
2022-11-04,225244.6584960954
2022-11-07,225244.6584960954
2022-11-08,225244.6584960954
2022-11-09,225244.6584960954
2022-11-10,225244.6584960954
2022-11-11,225244.6584960954
2022-11-14,225244.6584960954
2022-11-15,225244.6584960954
2022-11-16,225244.6584960954
2022-11-17,225244.6584960954
2022-11-18,225244.6584960954
