date,equity
2016-04-25,116279.0424150036
2016-04-26,114684.41739736023
2016-04-27,111931.13627083803
2016-04-28,112298.27952734753
2016-04-29,112298.27952734753
2016-05-02,112298.27952734753
2016-05-03,112298.27952734753
2016-05-04,112298.27952734753
2016-05-05,112298.27952734753
2016-05-06,112298.27952734753
2016-05-09,112298.27952734753
2016-05-10,112298.27952734753
2016-05-11,112298.27952734753
2016-05-12,112298.27952734753
2016-05-13,112298.27952734753
2016-05-16,112298.27952734753
2016-05-17,110983.0650141451
2016-05-18,111382.90223679967
2016-05-19,110804.20567536903
2016-05-20,112024.703298736
2016-05-23,111877.40483575957
2016-05-24,114118.54616276736
2016-05-25,114939.20656347978
2016-05-26,115275.9047834414
2016-05-27,115875.65630464985
2016-05-31,116088.99520133727
2016-06-01,116133.45961162976
2016-06-02,116788.8217046419
2016-06-03,115189.13232665366
2016-06-06,116422.22427257917
2016-06-07,115600.22090647748
2016-06-08,116111.20066901491
2016-06-09,115600.22090647748
2016-06-10,111712.05822173084
2016-06-13,108845.92859009773
2016-06-14,107957.19476943133
2016-06-15,107957.19476943133
2016-06-16,107957.19476943133
2016-06-17,107957.19476943133
2016-06-20,107957.19476943133
2016-06-21,107957.19476943133
2016-06-22,107957.19476943133
2016-06-23,107957.19476943133
2016-06-24,107957.19476943133
2016-06-27,107957.19476943133
2016-06-28,107957.19476943133
2016-06-29,107957.19476943133
2016-06-30,107957.19476943133
2016-07-01,107957.19476943133
2016-07-05,107866.81642664317
2016-07-06,108750.48411126988
2016-07-07,109071.82677122501
2016-07-08,110758.80184523978
2016-07-11,111391.42160303697
2016-07-12,111761.19752774145
2016-07-13,110978.62437668833
2016-07-14,113232.40692464368
2016-07-15,112595.96900989108
2016-07-18,114839.34202778172
2016-07-19,113649.84289264282
2016-07-20,117541.80169066144
2016-07-21,116842.6931310922
2016-07-22,118199.12144919886
2016-07-25,118303.46788446758
2016-07-26,118699.98433848865
2016-07-27,121016.36219087415
2016-07-28,122331.08960506658
2016-07-29,123134.5571566356
2016-08-01,125064.84064179582
2016-08-02,122247.59990012053
2016-08-03,123405.82021814099
2016-08-04,124511.87987525816
2016-08-05,128111.68121125549
2016-08-08,127704.76778390078
2016-08-09,128549.94879611513
2016-08-10,127558.63254760028
2016-08-11,129207.28111138364
2016-08-12,129447.22768557734
2016-08-15,131074.95673538264
2016-08-16,129008.97265744879
2016-08-17,129614.23220893159
2016-08-18,129739.43537452295
2016-08-19,129562.03387783507
2016-08-22,129687.23704342644
2016-08-23,130459.37555095268
2016-08-24,127944.72691482556
2016-08-25,127339.53014699816
2016-08-26,127955.17411508352
2016-08-29,128309.91432480387
2016-08-30,127151.71912024557
2016-08-31,126817.83564084789
2016-09-01,126901.29774386648
2016-09-02,126901.29774386648
2016-09-06,126901.29774386648
2016-09-07,126901.29774386648
2016-09-08,126901.29774386648
2016-09-09,126901.29774386648
2016-09-12,126901.29774386648
2016-09-13,126901.29774386648
2016-09-14,126901.29774386648
2016-09-15,126901.29774386648
2016-09-16,127074.96694368034
2016-09-19,125409.86644910433
2016-09-20,126104.51472855019
2016-09-21,129771.70151235872
2016-09-22,132805.60626948194
2016-09-23,130415.27271243357
2016-09-26,127177.08422366471
2016-09-27,130783.01539098567
2016-09-28,131498.0576234223
2016-09-29,128709.3474331184
2016-09-30,131354.98033658732
2016-10-03,131058.79474083152
2016-10-04,130313.04479617618
2016-10-05,131671.68281452608
2016-10-06,131467.38678996122
2016-10-07,130609.34102820499
2016-10-10,132948.54833420546
2016-10-11,127452.87586642976
2016-10-12,127585.67669594564
2016-10-13,127585.67669594564
2016-10-14,127585.67669594564
2016-10-17,127585.67669594564
2016-10-18,127585.67669594564
2016-10-19,127585.67669594564
2016-10-20,127585.67669594564
2016-10-21,127585.67669594564
2016-10-24,127585.67669594564
2016-10-25,127585.67669594564
2016-10-26,127585.67669594564
2016-10-27,127585.67669594564
2016-10-28,127151.3408205527
2016-10-31,127031.91302892832
2016-11-01,126076.36671631876
2016-11-02,125066.57046662696
2016-11-03,123839.57964349758
2016-11-04,123405.22591936945
2016-11-07,126336.98957761975
2016-11-08,127162.21560389207
2016-11-09,127748.58604691565
2016-11-10,125685.50326986134
2016-11-11,125739.77977400384
2016-11-14,124469.35180732429
2016-11-15,126195.8210750034
2016-11-16,126945.06530888827
2016-11-17,127868.02269422676
2016-11-18,126347.40365340533
2016-11-21,130144.08169084332
2016-11-22,131313.8775887043
2016-11-23,129733.63868851986
2016-11-25,130985.4910804671
2016-11-28,130256.93561100199
2016-11-29,131508.87444319885
2016-11-30,127250.39554656684
2016-12-01,120262.49167711596
2016-12-02,120375.32587758379
2016-12-05,120375.32587758379
2016-12-06,120375.32587758379
2016-12-07,120375.32587758379
2016-12-08,120375.32587758379
2016-12-09,120375.32587758379
2016-12-12,120375.32587758379
2016-12-13,120375.32587758379
2016-12-14,120375.32587758379
2016-12-15,120375.32587758379
2016-12-16,120375.32587758379
2016-12-19,120375.32587758379
2016-12-20,120375.32587758379
2016-12-21,120375.32587758379
2016-12-22,120375.32587758379
2016-12-23,120375.32587758379
2016-12-27,120375.32587758379
2016-12-28,120375.32587758379
2016-12-29,120375.32587758379
2016-12-30,120375.32587758379
2017-01-03,120375.32587758379
2017-01-04,120375.32587758379
2017-01-05,120375.32587758379
2017-01-06,120375.32587758379
2017-01-09,120375.32587758379
2017-01-10,120375.32587758379
2017-01-11,120375.32587758379
2017-01-12,120375.32587758379
2017-01-13,120375.32587758379
2017-01-17,120375.32587758379
2017-01-18,120375.32587758379
2017-01-19,120375.32587758379
2017-01-20,120375.32587758379
2017-01-23,120375.32587758379
2017-01-24,120375.32587758379
2017-01-25,120375.32587758379
2017-01-26,120375.32587758379
2017-01-27,120375.32587758379
2017-01-30,120375.32587758379
2017-01-31,120375.32587758379
2017-02-01,120375.32587758379
2017-02-02,120375.32587758379
2017-02-03,120375.32587758379
2017-02-06,120375.32587758379
2017-02-07,120375.32587758379
2017-02-08,120375.32587758379
2017-02-09,120375.32587758379
2017-02-10,120375.32587758379
2017-02-13,120375.32587758379
2017-02-14,120375.32587758379
2017-02-15,120375.32587758379
2017-02-16,120375.32587758379
2017-02-17,120375.32587758379
2017-02-21,120375.32587758379
2017-02-22,120375.32587758379
2017-02-23,120375.32587758379
2017-02-24,120375.32587758379
2017-02-27,120375.32587758379
2017-02-28,120375.32587758379
2017-03-01,120375.32587758379
2017-03-02,120375.32587758379
2017-03-03,120375.32587758379
2017-03-06,120375.32587758379
2017-03-07,120375.32587758379
2017-03-08,120375.32587758379
2017-03-09,120375.32587758379
2017-03-10,120375.32587758379
2017-03-13,120375.32587758379
2017-03-14,120375.32587758379
2017-03-15,120375.32587758379
2017-03-16,120375.32587758379
2017-03-17,120375.32587758379
2017-03-20,120375.32587758379
2017-03-21,120375.32587758379
2017-03-22,120375.32587758379
2017-03-23,120375.32587758379
2017-03-24,120375.32587758379
2017-03-27,120375.32587758379
2017-03-28,120375.32587758379
2017-03-29,120375.32587758379
2017-03-30,120375.32587758379
2017-03-31,120375.32587758379
2017-04-03,120375.32587758379
2017-04-04,120375.32587758379
2017-04-05,120375.32587758379
2017-04-06,120375.32587758379
2017-04-07,120375.32587758379
2017-04-10,120375.32587758379
2017-04-11,120375.32587758379
2017-04-12,120375.32587758379
2017-04-13,120375.32587758379
2017-04-17,120375.32587758379
2017-04-18,120375.32587758379
2017-04-19,120375.32587758379
2017-04-20,120375.32587758379
2017-04-21,120375.32587758379
2017-04-24,120375.32587758379
2017-04-25,120375.32587758379
2017-04-26,120375.32587758379
2017-04-27,120375.32587758379
2017-04-28,120375.32587758379
2017-05-01,120375.32587758379
2017-05-02,120375.32587758379
2017-05-03,120375.32587758379
2017-05-04,120375.32587758379
2017-05-05,120375.32587758379
2017-05-08,120375.32587758379
2017-05-09,120375.32587758379
2017-05-10,120375.32587758379
2017-05-11,120375.32587758379
2017-05-12,120375.32587758379
2017-05-15,120375.32587758379
2017-05-16,120375.32587758379
2017-05-17,120375.32587758379
2017-05-18,120375.32587758379
2017-05-19,120375.32587758379
2017-05-22,120375.32587758379
2017-05-23,120375.32587758379
2017-05-24,120375.32587758379
2017-05-25,120375.32587758379
2017-05-26,120375.32587758379
2017-05-30,120375.32587758379
2017-05-31,120375.32587758379
2017-06-01,120375.32587758379
2017-06-02,120375.32587758379
2017-06-05,120375.32587758379
2017-06-06,120375.32587758379
2017-06-07,120375.32587758379
2017-06-08,120375.32587758379
2017-06-09,120375.32587758379
2017-06-12,120375.32587758379
2017-06-13,120375.32587758379
2017-06-14,120375.32587758379
2017-06-15,120375.32587758379
2017-06-16,120375.32587758379
2017-06-19,120375.32587758379
2017-06-20,120375.32587758379
2017-06-21,120375.32587758379
2017-06-22,120375.32587758379
2017-06-23,120375.32587758379
2017-06-26,120375.32587758379
2017-06-27,120375.32587758379
2017-06-28,120375.32587758379
2017-06-29,120375.32587758379
2017-06-30,120078.70918503376
2017-07-03,118813.71621999257
2017-07-05,119982.71956403574
2017-07-06,118900.9653915352
2017-07-07,120183.41101493967
2017-07-10,120968.58295745455
2017-07-11,121308.7968333484
2017-07-12,122748.23166037984
2017-07-13,123018.71962446313
2017-07-14,123987.1162392449
2017-07-17,123784.5141561733
2017-07-18,126244.98258774164
2017-07-19,128556.04408816417
2017-07-20,129038.96691747067
2017-07-21,128843.53966283984
2017-07-24,130522.18838358548
2017-07-25,129648.31418925535
2017-07-26,130809.6009390366
2017-07-27,128475.55694994643
2017-07-28,128061.62309625515
2017-07-31,126394.5002111869
2017-08-01,127222.3402454946
2017-08-02,128153.64990668771
2017-08-03,126819.91839094329
2017-08-04,127567.24849993
2017-08-07,127567.24849993
2017-08-08,127567.24849993
2017-08-09,127567.24849993
2017-08-10,127567.24849993
2017-08-11,127567.24849993
2017-08-14,127567.24849993
2017-08-15,127567.24849993
2017-08-16,127567.24849993
2017-08-17,121196.96341865162
2017-08-18,120770.02283389204
2017-08-21,120977.73929725574
2017-08-22,120977.73929725574
2017-08-23,120977.73929725574
2017-08-24,120977.73929725574
2017-08-25,120977.73929725574
2017-08-28,120977.73929725574
2017-08-29,120977.73929725574
2017-08-30,120977.73929725574
2017-08-31,120977.73929725574
2017-09-01,119979.5570104766
2017-09-05,116766.60785298691
2017-09-06,117775.18957260034
2017-09-07,118503.04662743873
2017-09-08,115581.29534820377
2017-09-11,119262.09809231876
2017-09-12,120270.65478633247
2017-09-13,120769.74032139899
2017-09-14,118731.7931216109
2017-09-15,119688.37164502173
2017-09-18,119397.261356366
2017-09-19,119958.72042164665
2017-09-20,119958.72042164665
2017-09-21,119958.72042164665
2017-09-22,119958.72042164665
2017-09-25,119958.72042164665
2017-09-26,119958.72042164665
2017-09-27,119958.72042164665
2017-09-28,119958.72042164665
2017-09-29,119958.72042164665
2017-10-02,119958.72042164665
2017-10-03,119958.72042164665
2017-10-04,119958.72042164665
2017-10-05,119958.72042164665
2017-10-06,119958.72042164665
2017-10-09,119108.31704440068
2017-10-10,119358.43702489538
2017-10-11,120398.95011021032
2017-10-12,119748.64297694375
2017-10-13,121089.30244686216
2017-10-16,122339.91438938478
2017-10-17,122770.11738462192
2017-10-18,122299.89326609777
2017-10-19,120949.2164753085
2017-10-20,121829.66914757363
2017-10-23,119558.57876147781
2017-10-24,120168.82865131
2017-10-25,118708.15397172705
2017-10-26,117607.62124153072
2017-10-27,127742.57339234542
2017-10-30,128652.9817068302
2017-10-31,130013.65173839212
2017-11-01,129843.58604452056
2017-11-02,129183.26159038312
2017-11-03,132785.04228572294
2017-11-06,134135.69499641398
2017-11-07,134355.8352545908
2017-11-08,136036.62611225233
2017-11-09,133855.55917345404
2017-11-10,133815.55009021616
2017-11-13,134215.71316288976
2017-11-14,132865.0363721005
2017-11-15,130914.10293225164
2017-11-16,135816.4858540755
2017-11-17,134295.7554094638
2017-11-20,133965.61726249332
2017-11-21,138187.67720858534
2017-11-22,138737.94357368353
2017-11-24,140298.71922168048
2017-11-27,140068.57368268192
2017-11-28,141099.05740707685
2017-11-29,133845.52981253402
2017-11-30,137167.15060481566
2017-12-01,135336.28053482785
2017-12-04,130663.99499180606
2017-12-05,130854.07124732112
2017-12-06,132584.91258918965
2017-12-07,133895.5682566919
2017-12-08,135666.4548019457
2017-12-11,138777.96469697054
2017-12-12,138257.73825443586
2017-12-13,138948.06651098945
2017-12-14,138747.94885450526
2017-12-15,143260.16194442814
2017-12-18,146941.94876619463
2017-12-19,144550.8070502869
2017-12-20,143950.49020098173
2017-12-21,143880.44119518032
2017-12-22,143400.21179583445
2017-12-26,141079.1190857281
2017-12-27,141079.1190857281
2017-12-28,141459.29567685648
2017-12-29,138787.9820178414
2018-01-02,145911.47708184883
2018-01-03,150183.53935195136
2018-01-04,151063.97998416738
2018-01-05,155626.19539810077
2018-01-08,157357.00061982192
2018-01-09,157477.10010983032
2018-01-10,156356.58089808875
2018-01-11,159488.1133948062
2018-01-12,162869.75383196922
2018-01-16,161609.13660862483
2018-01-17,166701.619866062
2018-01-18,166861.7284393083
2018-01-19,168462.4770503958
2018-01-22,173725.07416190102
2018-01-23,178127.2291627846
2018-01-24,174515.45522667214
2018-01-25,174295.3510886427
2018-01-26,182079.15856673842
2018-01-29,180998.6432717986
2018-01-30,180998.6432717986
2018-01-31,180998.6432717986
2018-02-01,180998.6432717986
2018-02-02,180998.6432717986
2018-02-05,180998.6432717986
2018-02-06,180998.6432717986
2018-02-07,180998.6432717986
2018-02-08,180998.6432717986
2018-02-09,180998.6432717986
2018-02-12,180998.6432717986
2018-02-13,180998.6432717986
2018-02-14,180998.6432717986
2018-02-15,180998.6432717986
2018-02-16,180998.6432717986
2018-02-20,180998.6432717986
2018-02-21,176832.92597772926
2018-02-22,176866.23110111477
2018-02-23,187402.36954788346
2018-02-26,194925.03429860887
2018-02-27,187945.25105869657
2018-02-28,184167.30611978768
2018-03-01,175304.05015557565
2018-03-02,180123.44016970025
2018-03-05,185773.75168087517
2018-03-06,188122.50951162304
2018-03-07,189529.56431200987
2018-03-08,192354.7267339551
2018-03-09,203555.64770959681
2018-03-12,206602.41319631005
2018-03-13,199101.8674206433
2018-03-14,198426.04540331423
2018-03-15,197539.72647325078
2018-03-16,196232.4003850031
2018-03-19,183912.50459335835
2018-03-20,185264.12196258546
2018-03-21,182582.97953375886
2018-03-22,169243.7976401036
2018-03-23,168623.3801870845
2018-03-26,168623.3801870845
2018-03-27,168623.3801870845
2018-03-28,168623.3801870845
2018-03-29,168623.3801870845
2018-04-02,168623.3801870845
2018-04-03,168623.3801870845
2018-04-04,168623.3801870845
2018-04-05,168623.3801870845
2018-04-06,168623.3801870845
2018-04-09,168623.3801870845
2018-04-10,168623.3801870845
2018-04-11,168623.3801870845
2018-04-12,169627.28454115937
2018-04-13,165292.2039198778
2018-04-16,168940.0980406669
2018-04-17,179747.41858149125
2018-04-18,180997.51363167953
2018-04-19,176076.79521113794
2018-04-20,167633.1661907261
2018-04-23,166314.95177105576
2018-04-24,155712.180800467
2018-04-25,156462.21661909253
2018-04-26,156462.21661909253
2018-04-27,156462.21661909253
2018-04-30,156462.21661909253
2018-05-01,156462.21661909253
2018-05-02,156462.21661909253
2018-05-03,156462.21661909253
2018-05-04,156462.21661909253
2018-05-07,156462.21661909253
2018-05-08,156462.21661909253
2018-05-09,156462.21661909253
2018-05-10,159811.55340474905
2018-05-11,159333.04601311238
2018-05-14,160041.18536039957
2018-05-15,154864.10182666365
2018-05-16,157715.7760185396
2018-05-17,155935.84045859246
2018-05-18,153438.20714999456
2018-05-21,156117.68040742504
2018-05-22,155304.28348367618
2018-05-23,159208.66011777733
2018-05-24,159074.69278878623
2018-05-25,159476.5717434671
2018-05-29,157438.28295919378
2018-05-30,160797.18581138205
2018-05-31,160452.69181332135
2018-06-01,167916.95108346295
2018-06-04,172223.24122068362
2018-06-05,174003.18829677693
2018-06-06,176874.03687211117
2018-06-07,172768.7150025965
2018-06-08,172653.86447633256
2018-06-11,174003.18829677693
2018-06-12,176759.20937813967
2018-06-13,176558.21807814125
2018-06-14,181926.76905895068
2018-06-15,180118.13526262037
2018-06-18,179716.2102433546
2018-06-19,178108.53319858407
2018-06-20,181840.6398013624
2018-06-21,177132.40161258355
2018-06-22,175352.5006010751
2018-06-25,164156.12321200894
2018-06-26,165964.7685244855
2018-06-27,159304.33626058296
2018-06-28,163208.72441083033
2018-06-29,163955.15494430295
2018-07-02,167629.8650743149
2018-07-03,161859.42362267838
2018-07-05,165046.08347008936
2018-07-06,165046.08347008936
2018-07-09,165046.08347008936
2018-07-10,165046.08347008936
2018-07-11,166414.7538041605
2018-07-12,174626.75919269276
2018-07-13,175136.67701032932
2018-07-16,173955.86852207588
2018-07-17,177176.2513935836
2018-07-18,176049.10769982668
2018-07-19,173445.96146969398
2018-07-20,173204.4214508135
2018-07-23,174707.2940628289
2018-07-24,176934.76520097643
2018-07-25,184314.8747701475
2018-07-26,176263.78840832223
2018-07-27,168910.54891479076
2018-07-30,168937.3918384972
2018-07-31,168937.3918384972
2018-08-01,168937.3918384972
2018-08-02,168937.3918384972
2018-08-03,168937.3918384972
2018-08-06,168937.3918384972
2018-08-07,168937.3918384972
2018-08-08,168937.3918384972
2018-08-09,168937.3918384972
2018-08-10,168937.3918384972
2018-08-13,168937.3918384972
2018-08-14,168937.3918384972
2018-08-15,168937.3918384972
2018-08-16,168937.3918384972
2018-08-17,168937.3918384972
2018-08-20,168937.3918384972
2018-08-21,168937.3918384972
2018-08-22,168937.3918384972
2018-08-23,168937.3918384972
2018-08-24,168937.3918384972
2018-08-27,168937.3918384972
2018-08-28,168937.3918384972
2018-08-29,168937.3918384972
2018-08-30,168937.3918384972
2018-08-31,168937.3918384972
2018-09-04,168937.3918384972
2018-09-05,168937.3918384972
2018-09-06,168937.3918384972
2018-09-07,168937.3918384972
2018-09-10,168937.3918384972
2018-09-11,168937.3918384972
2018-09-12,168937.3918384972
2018-09-13,168937.3918384972
2018-09-14,168937.3918384972
2018-09-17,168937.3918384972
2018-09-18,168937.3918384972
2018-09-19,168937.3918384972
2018-09-20,168937.3918384972
2018-09-21,164777.66729955503
2018-09-24,166196.3240247487
2018-09-25,166869.52141393864
2018-09-26,166701.2702927135
2018-09-27,171317.81716606332
2018-09-28,171053.30680442162
2018-10-01,172039.1634658905
2018-10-02,171053.30680442162
2018-10-03,171558.2337819575
2018-10-04,161772.0737922992
2018-10-05,155688.83702569216
2018-10-08,153500.7683583871
2018-10-09,153500.7683583871
2018-10-10,153500.7683583871
2018-10-11,153500.7683583871
2018-10-12,153500.7683583871
2018-10-15,153500.7683583871
2018-10-16,153500.7683583871
2018-10-17,153500.7683583871
2018-10-18,153500.7683583871
2018-10-19,153500.7683583871
2018-10-22,153500.7683583871
2018-10-23,153500.7683583871
2018-10-24,153500.7683583871
2018-10-25,156380.4448093959
2018-10-26,152358.01879413554
2018-10-29,149222.35267995115
2018-10-30,151681.52426887272
2018-10-31,155246.8783961902
2018-11-01,157294.66184337373
2018-11-02,154844.66216757733
2018-11-05,154460.68720388584
2018-11-06,155630.83870826327
2018-11-07,160512.61144655308
2018-11-08,158919.0064625349
2018-11-09,150845.04113478676
2018-11-12,147694.21061424617
2018-11-13,147694.21061424617
2018-11-14,147694.21061424617
2018-11-15,147694.21061424617
2018-11-16,147694.21061424617
2018-11-19,147694.21061424617
2018-11-20,147694.21061424617
2018-11-21,147694.21061424617
2018-11-23,147694.21061424617
2018-11-26,147694.21061424617
2018-11-27,147694.21061424617
2018-11-28,147694.21061424617
2018-11-29,147694.21061424617
2018-11-30,147694.21061424617
2018-12-03,147694.21061424617
2018-12-04,147694.21061424617
2018-12-06,147694.21061424617
2018-12-07,147694.21061424617
2018-12-10,147694.21061424617
2018-12-11,147694.21061424617
2018-12-12,147694.21061424617
2018-12-13,147694.21061424617
2018-12-14,147694.21061424617
2018-12-17,147694.21061424617
2018-12-18,147694.21061424617
2018-12-19,147694.21061424617
2018-12-20,147694.21061424617
2018-12-21,147694.21061424617
2018-12-24,147694.21061424617
2018-12-26,147694.21061424617
2018-12-27,147694.21061424617
2018-12-28,147694.21061424617
2018-12-31,147694.21061424617
2019-01-02,147694.21061424617
2019-01-03,147694.21061424617
2019-01-04,147694.21061424617
2019-01-07,147694.21061424617
2019-01-08,147476.4349358398
2019-01-09,150960.99959688398
2019-01-10,152412.92698512084
2019-01-11,150597.99230368965
2019-01-14,146677.87705340682
2019-01-15,154808.5715511225
2019-01-16,155026.3032237959
2019-01-17,158656.01263952328
2019-01-18,163011.75118228793
2019-01-22,154009.9700467436
2019-01-23,154155.18750466997
2019-01-24,156877.45866097903
2019-01-25,162467.24751282076
2019-01-28,156478.20153073547
2019-01-29,152049.9196919265
2019-01-30,163447.33085282386
2019-01-31,170634.177306937
2019-02-01,168456.38073879786
2019-02-04,174626.90855650735
2019-02-05,179236.71585288644
2019-02-06,177821.09646429334
2019-02-07,170561.63401089268
2019-02-08,171432.73518937
2019-02-11,171033.4489778292
2019-02-12,178438.1725111021
2019-02-13,178801.1216417019
2019-02-14,179454.4620662085
2019-02-15,181596.0378785957
2019-02-19,182684.95797363823
2019-02-20,182539.76959700914
2019-02-21,180470.82432455808
2019-02-22,184390.895952895
2019-02-25,186423.59138829686
2019-02-26,187004.3739761105
2019-02-27,186423.59138829686
2019-02-28,185262.06983461548
2019-03-01,188964.39524963035
2019-03-04,189000.68870862547
2019-03-05,189472.5618381565
