date,equity,ending_balance,tax_withdrawal,cumulative_tax_withdrawal,holding,branch,cash,shares
2024-12-30,186759.40035376057,186759.40035376057,0.0,64594.819224547166,TQQQ,bull_trend,9113.911721558427,4426
2024-12-31,148456.4039863953,148456.4039863953,33630.5292758316,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-02,147565.35967487187,147565.35967487187,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-03,154283.8805794129,154283.8805794129,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-06,159291.57988971562,159291.57988971562,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-07,151111.7545723328,151111.7545723328,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-08,151218.66887897343,151218.66887897343,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-10,144357.57262653203,144357.57262653203,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-13,142931.90172809453,142931.90172809453,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-14,142450.73229450078,142450.73229450078,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-15,151575.0866035828,151575.0866035828,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-16,148634.62661212773,148634.62661212773,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-17,155602.6509346375,155602.6509346375,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-21,158061.95525592656,158061.95525592656,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-22,163907.24172443242,163907.24172443242,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-23,164869.58059161992,164869.58059161992,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-24,162036.03490680546,162036.03490680546,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-27,148474.22762531132,148474.22762531132,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-28,154729.41649860234,154729.41649860234,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-29,153820.53478473515,153820.53478473515,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-30,155656.09432453007,155656.09432453007,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-01-31,154854.15444415898,154854.15444415898,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-03,151289.93590778203,151289.93590778203,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-04,156511.51888507695,156511.51888507695,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-05,158454.00649494023,158454.00649494023,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-06,160717.25078815312,160717.25078815312,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-07,154871.978083075,154871.978083075,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-10,160057.9137825379,160057.9137825379,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-11,158970.80944293828,158970.80944293828,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-12,159273.78377765507,159273.78377765507,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-13,165671.520471991,165671.520471991,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-14,167524.8898872742,167524.8898872742,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-18,168522.88979572148,168522.88979572148,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-19,168540.69967120976,168540.69967120976,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-20,166580.38842243046,166580.38842243046,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-21,156618.43319171757,156618.43319171757,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-24,151254.28862995,151254.28862995,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-25,145765.44741290898,145765.44741290898,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-26,146656.49172443242,146656.49172443242,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-27,135108.46660846562,135108.46660846562,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-02-28,140953.7668403992,140953.7668403992,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-03-03,132328.36431354375,132328.36431354375,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-03-04,130956.17809528203,130956.17809528203,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-03-05,135767.84490436406,135767.84490436406,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-03-06,125128.70150226445,125128.70150226445,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-03-07,127570.1821846375,127570.1821846375,0.0,98225.34850037876,TQQQ,bull_trend,7438.704492987112,3608
2025-03-10,113254.27743386144,113254.27743386144,0.0,98225.34850037876,TECL,bear_tqqq_oversold,6079.909948815053,1854
2025-03-11,111764.54390572423,111764.54390572423,0.0,98225.34850037876,TECL,bear_tqqq_oversold,6079.909948815053,1854
2025-03-12,118163.54470824935,118163.54470824935,0.0,98225.34850037876,TECS,bear_relative_inverse,5896.720977780598,196
2025-03-13,113311.98889858984,113311.98889858984,0.0,98225.34850037876,TECL,bear_tqqq_oversold,5948.309699371093,1905
2025-03-14,112043.1838604409,112043.1838604409,0.0,98225.34850037876,TECS,bear_relative_inverse,6111.394309659649,191
2025-03-17,111864.32114461751,111864.32114461751,0.0,98225.34850037876,BSV,bear_relative_bond,5630.986207798676,1443
2025-03-18,111959.84097057283,111959.84097057283,0.0,98225.34850037876,BSV,bear_relative_bond,5630.986207798676,1443
2025-03-19,109313.40564451016,109313.40564451016,0.0,98225.34850037876,TECS,bear_relative_inverse,6123.679692361722,190
2025-03-20,112464.18394031741,112464.18394031741,0.0,98225.34850037876,BSV,bear_relative_bond,5681.810685808334,1446
2025-03-21,112532.57162952125,112532.57162952125,0.0,98225.34850037876,BSV,bear_relative_bond,5681.810685808334,1446
2025-03-24,114071.08252372501,114071.08252372501,0.0,98225.34850037876,TQQQ,bull_trend,5627.81348075626,3320
2025-03-25,116006.09854545353,116006.09854545353,0.0,98225.34850037876,TQQQ,bull_trend,5627.81348075626,3320
2025-03-26,109868.11835136173,109868.11835136173,0.0,98225.34850037876,TQQQ,bull_trend,5627.81348075626,3320
2025-03-27,109079.49400817294,109079.49400817294,0.0,98225.34850037876,TECS,bear_relative_inverse,5671.6826678409125,183
2025-03-28,111147.58891717423,111147.58891717423,0.0,98225.34850037876,BSV,bear_relative_bond,5565.879963739862,1427
2025-03-31,111201.55397595368,111201.55397595368,0.0,98225.34850037876,BSV,bear_relative_bond,5565.879963739862,1427
2025-04-01,111309.88828524841,111309.88828524841,0.0,98225.34850037876,BSV,bear_relative_bond,5565.879963739862,1427
2025-04-02,111242.16978335087,111242.16978335087,0.0,98225.34850037876,BSV,bear_relative_bond,5565.879963739862,1427
2025-04-03,111756.64031841539,111756.64031841539,0.0,98225.34850037876,BSV,bear_relative_bond,5565.879963739862,1427
2025-04-04,100189.57629643325,100189.57629643325,0.0,98225.34850037876,TECL,bear_tqqq_oversold,5624.416414841457,2584
2025-04-07,101424.62152348403,101424.62152348403,0.0,98225.34850037876,TECL,bear_tqqq_oversold,5624.416414841457,2584
2025-04-08,132497.36046867346,132497.36046867346,0.0,98225.34850037876,TECS,bear_relative_inverse,6213.131037521103,145
2025-04-09,181458.67575532247,181458.67575532247,0.0,98225.34850037876,TECL,bear_tqqq_oversold,6642.876938641566,3599
2025-04-10,163798.31652429345,163798.31652429345,0.0,98225.34850037876,BSV,bear_relative_bond,8246.363776176004,2104
2025-04-11,151514.22243438952,151514.22243438952,0.0,98225.34850037876,TECS,bear_relative_inverse,8748.050559389521,256
2025-04-14,138697.193269557,138697.193269557,0.0,98225.34850037876,BSV,bear_relative_bond,6940.62281195898,1781
2025-04-15,138883.03933440143,138883.03933440143,0.0,98225.34850037876,BSV,bear_relative_bond,6940.62281195898,1781
2025-04-16,139136.48313892,139136.48313892,0.0,98225.34850037876,BSV,bear_relative_bond,6940.62281195898,1781
2025-04-17,139153.40302494977,139153.40302494977,0.0,98225.34850037876,BSV,bear_relative_bond,6940.62281195898,1781
2025-04-21,139102.71153723125,139102.71153723125,0.0,98225.34850037876,BSV,bear_relative_bond,6940.62281195898,1781
2025-04-22,139035.10016348292,139035.10016348292,0.0,98225.34850037876,BSV,bear_relative_bond,6940.62281195898,1781
2025-04-23,138950.6098059273,138950.6098059273,0.0,98225.34850037876,BSV,bear_relative_bond,6940.62281195898,1781
2025-04-24,139271.6786182683,139271.6786182683,0.0,98225.34850037876,BSV,bear_relative_bond,6940.62281195898,1781
2025-04-25,146073.71151763454,146073.71151763454,0.0,98225.34850037876,TECL,bear_trend_long,7008.291920008807,2751
2025-04-28,145532.29309112087,145532.29309112087,0.0,98225.34850037876,TECL,bear_trend_long,7008.291920008807,2751
2025-04-29,147414.3496783401,147414.3496783401,0.0,98225.34850037876,TECL,bear_trend_long,7008.291920008807,2751
2025-04-30,149270.61144286647,149270.61144286647,0.0,98225.34850037876,TECL,bear_trend_long,7008.291920008807,2751
2025-05-01,155329.25700027004,155329.25700027004,0.0,98225.34850037876,TECL,bear_trend_long,7008.291920008807,2751
2025-05-02,158305.69815457118,158305.69815457118,0.0,98225.34850037876,TECS,bear_trend_inverse,8096.106662871956,358
2025-05-05,162816.90994055982,162816.90994055982,0.0,98225.34850037876,TECL,bear_trend_long,8098.6672647785745,2784
2025-05-06,158955.47781165357,158955.47781165357,0.0,98225.34850037876,TECL,bear_trend_long,8098.6672647785745,2784
2025-05-07,163625.71682532545,163625.71682532545,0.0,98225.34850037876,TECL,bear_trend_long,8098.6672647785745,2784
2025-05-08,167721.9809854817,167721.9809854817,0.0,98225.34850037876,TECL,bear_trend_long,8098.6672647785745,2784
2025-05-09,172625.67072466668,172625.67072466668,0.0,98225.34850037876,TECS,bear_trend_inverse,8643.274789608084,397
2025-05-12,152553.90948903054,152553.90948903054,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-05-13,159195.95021855325,159195.95021855325,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-05-14,161870.28798710793,161870.28798710793,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-05-15,162352.5505984971,162352.5505984971,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-05-16,164259.67387806863,164259.67387806863,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-05-19,164676.17187153787,164676.17187153787,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-05-20,163032.10706364602,163032.10706364602,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-05-21,156565.43302189797,156565.43302189797,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-05-22,157332.66439091653,157332.66439091653,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-05-23,153014.2449344346,153014.2449344346,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-05-27,163141.72601353616,163141.72601353616,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-05-28,161146.9109500596,161146.9109500596,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-05-29,161892.21515309304,161892.21515309304,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-05-30,161081.14633213967,161081.14633213967,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-02,164610.40725361794,164610.40725361794,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-03,168271.19741093606,168271.19741093606,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-04,169564.5626033494,169564.5626033494,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-05,165794.13661610574,165794.13661610574,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-06,170309.84992634744,170309.84992634744,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-09,171033.24384343118,171033.24384343118,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-10,174189.87798344583,174189.87798344583,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-11,172480.01479756326,172480.01479756326,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-12,173554.1420901963,173554.1420901963,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-13,167284.77878224343,167284.77878224343,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-16,173795.2733958909,173795.2733958909,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-17,168884.98925816506,168884.98925816506,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-18,168665.7682384202,168665.7682384202,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-20,166451.76591526956,166451.76591526956,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-23,171383.9434589097,171383.9434589097,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-24,178837.08676945657,178837.08676945657,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-25,180151.6364062974,180151.6364062974,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-26,184877.80999791116,184877.80999791116,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-27,186614.41115986794,186614.41115986794,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-06-30,190087.59660374612,190087.59660374612,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-01,185449.33423649758,185449.33423649758,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-02,188988.50373875588,188988.50373875588,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-03,194066.4066280076,194066.4066280076,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-07,189911.74039494485,189911.74039494485,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-08,190153.54690205544,190153.54690205544,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-09,193934.50603138894,193934.50603138894,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-10,193077.2027934739,193077.2027934739,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-11,191670.33624302835,191670.33624302835,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-14,193626.78298603982,193626.78298603982,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-15,194110.3791202256,194110.3791202256,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-16,194637.94774662942,194637.94774662942,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-17,198990.43111454934,198990.43111454934,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-18,198330.97877156228,198330.97877156228,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-21,201232.60621678323,201232.60621678323,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-22,198221.05598103494,198221.05598103494,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-23,200727.03227650613,200727.03227650613,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-24,202001.99823033303,202001.99823033303,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-25,203101.09109532327,203101.09109532327,0.0,98225.34850037876,TQQQ,bull_trend,7634.754368180933,4425
2025-07-28,202558.3833870626,202558.3833870626,0.0,98225.34850037876,UVXY,bull_overbought,10288.391321632924,2600
2025-07-29,209188.39132163292,209188.39132163292,0.0,98225.34850037876,UVXY,bull_overbought,10288.391321632924,2600
2025-07-30,207581.05557619824,207581.05557619824,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-07-31,204327.68195330395,204327.68195330395,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-01,192699.04244601025,192699.04244601025,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-04,202679.0088957478,202679.0088957478,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-05,198678.23794543042,198678.23794543042,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-06,205712.5538176228,205712.5538176228,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-07,207690.94460665478,207690.94460665478,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-08,213010.6708830525,213010.6708830525,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-11,211230.11410891308,211230.11410891308,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-12,218638.1370848347,218638.1370848347,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-13,218945.87701021924,218945.87701021924,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-14,218374.3527716328,218374.3527716328,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-15,215428.73595415844,215428.73595415844,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-18,215164.95164095654,215164.95164095654,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-19,206811.64668261303,206811.64668261303,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-20,203228.55532824292,203228.55532824292,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-21,200546.72282397046,200546.72282397046,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-22,209097.81115710034,209097.81115710034,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-25,207361.20999514355,207361.20999514355,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-26,209647.35758959546,209647.35758959546,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-27,210548.6670797993,210548.6670797993,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-28,214197.72561251416,214197.72561251416,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-08-29,206855.61917483105,206855.61917483105,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-02,201843.68346392407,201843.68346392407,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-03,206306.07274233593,206306.07274233593,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-04,211603.80433260693,211603.80433260693,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-05,212263.2904356648,212263.2904356648,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-08,215142.95695482983,215142.95695482983,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-09,216813.6078184773,216813.6078184773,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-10,217033.41963946118,217033.41963946118,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-11,220506.62196337475,220506.62196337475,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-12,223122.5210493733,223122.5210493733,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-15,228552.13635622754,228552.13635622754,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-16,227958.6174315144,227958.6174315144,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-17,226573.74556719555,226573.74556719555,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-18,232399.04578387036,232399.04578387036,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-19,236795.4847639729,236795.4847639729,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-22,240620.4163855244,240620.4163855244,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-23,235982.13713824048,235982.13713824048,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-24,233557.38757311596,233557.38757311596,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-25,230564.92865740551,230564.92865740551,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-26,233205.32067477002,233205.32067477002,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-29,236175.76802431836,236175.76802431836,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-09-30,237936.0349959065,237936.0349959065,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-01,241148.52517306103,241148.52517306103,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-02,243964.9253195454,243964.9253195454,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-03,240796.44139467968,240796.44139467968,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-06,245945.22355257763,245945.22355257763,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-07,242138.67428957715,242138.67428957715,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-08,249993.81564318432,249993.81564318432,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-09,249047.67277895703,249047.67277895703,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-10,224007.96330630078,224007.96330630078,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-13,237561.99029146924,237561.99029146924,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-14,232941.2831610371,232941.2831610371,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-15,237495.9555929829,237495.9555929829,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-16,234965.60452639355,234965.60452639355,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-17,239234.22787844433,239234.22787844433,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-20,247815.49771487011,247815.49771487011,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-21,247551.4433211018,247551.4433211018,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-22,240576.427013271,240576.427013271,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-23,246341.279823177,246341.279823177,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-24,253690.39147555127,253690.39147555127,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-27,266606.3193625142,266606.3193625142,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-28,272459.18467699783,272459.18467699783,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-29,275803.6936110188,275803.6936110188,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-30,263657.84981905716,263657.84981905716,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-10-31,267244.40158068435,267244.40158068435,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-03,270764.9355238606,270764.9355238606,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-04,254834.55403506054,254834.55403506054,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-05,259587.27992235913,259587.27992235913,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-06,245615.1682203938,245615.1682203938,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-07,243172.81277834668,243172.81277834668,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-10,258421.08891665234,258421.08891665234,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-11,256374.7897452046,256374.7897452046,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-12,255868.72628390088,255868.72628390088,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-13,240708.46265017285,240708.46265017285,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-14,240884.47077929272,240884.47077929272,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-17,234965.60452639355,234965.60452639355,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-18,226846.39189898266,226846.39189898266,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-19,230564.92865740551,230564.92865740551,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-20,214832.56686388745,214832.56686388745,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-21,219365.24460970654,219365.24460970654,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-24,235207.63047396435,235207.63047396435,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-25,239300.22881685986,239300.22881685986,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-26,245285.11288820996,245285.11288820996,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-11-28,250433.8950461079,250433.8950461079,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-01,248277.5718039204,248277.5718039204,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-02,253778.4039801289,253778.4039801289,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-03,255494.64781939282,255494.64781939282,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-04,254702.5183981587,254702.5183981587,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-05,257518.96918474926,257518.96918474926,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-08,255978.73347460522,255978.73347460522,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-09,256902.8647726704,256902.8647726704,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-10,259719.29867922558,259719.29867922558,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
2025-12-11,257342.944175594,257342.944175594,0.0,98225.34850037876,TQQQ,bull_trend,10422.056419246335,4425
