Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2016-04-19T13:35:00Z,QQQ,0,887,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-04-19T13:35:00Z,QQQ,0,887,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-04-19T19:40:00Z,QQQ,110.55,887,Market On Close,Filled,98057.85,"EXIT_EOD" 
2016-04-20T13:35:00Z,QQQ,110.42,-1206,Market,Filled,-133166.52,"ENTRY_SHORT | estimate=110.42 | stop=110.63 | shares=1206" 
2016-04-20T13:35:00Z,QQQ,110.63,1206,Stop Market,Filled,133419.78,"EXIT_STOP" 
2016-04-20T13:35:00Z,QQQ,0,1206,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-04-21T13:35:00Z,QQQ,110.62,1194,Market,Filled,132080.28,"ENTRY_LONG | estimate=110.61 | stop=110.51 | shares=1194" 
2016-04-21T13:35:00Z,QQQ,110.51,-1194,Stop Market,Filled,-131948.94,"EXIT_STOP" 
2016-04-21T13:35:00Z,QQQ,0,-1194,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-04-22T13:35:00Z,QQQ,109.57,731,Market,Filled,80095.67,"ENTRY_LONG | estimate=109.56 | stop=109.11 | shares=731" 
2016-04-22T13:35:00Z,QQQ,109.11,-731,Stop Market,Filled,-79759.41,"EXIT_STOP" 
2016-04-22T13:35:00Z,QQQ,0,-731,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-04-25T13:35:00Z,QQQ,108.82,1197,Market,Filled,130257.54,"ENTRY_LONG | estimate=108.81 | stop=108.57 | shares=1197" 
2016-04-25T13:35:00Z,QQQ,108.57,-1197,Stop Market,Filled,-129958.29,"EXIT_STOP" 
2016-04-25T13:35:00Z,QQQ,0,-1197,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-04-26T13:35:00Z,QQQ,108.99,-1184,Market,Filled,-129044.16,"ENTRY_SHORT | estimate=109.00 | stop=109.21 | shares=1184" 
2016-04-26T13:35:00Z,QQQ,109.21,1184,Stop Market,Filled,129304.64,"EXIT_STOP" 
2016-04-26T13:35:00Z,QQQ,0,1184,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-04-27T13:35:00Z,QQQ,107.66,941,Market,Filled,101308.06,"ENTRY_LONG | estimate=107.65 | stop=107.31 | shares=941" 
2016-04-27T13:35:00Z,QQQ,107.31,-941,Stop Market,Filled,-100978.71,"EXIT_STOP" 
2016-04-27T13:35:00Z,QQQ,0,-941,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-04-28T13:35:00Z,QQQ,107.58,-1177,Market,Filled,-126621.66,"ENTRY_SHORT | estimate=107.59 | stop=107.72 | shares=1177" 
2016-04-28T13:35:00Z,QQQ,107.72,1177,Stop Market,Filled,126786.44,"EXIT_STOP" 
2016-04-28T13:35:00Z,QQQ,0,1177,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-04-29T13:35:00Z,QQQ,106.31,1185,Market,Filled,125977.35,"ENTRY_LONG | estimate=106.31 | stop=106.09 | shares=1185" 
2016-04-29T13:35:00Z,QQQ,106.09,-1185,Stop Market,Filled,-125716.65,"EXIT_STOP" 
2016-04-29T13:35:00Z,QQQ,0,-1185,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-02T13:35:00Z,QQQ,105.71,-1077,Market,Filled,-113849.67,"ENTRY_SHORT | estimate=105.71 | stop=106.00 | shares=1077" 
2016-05-02T13:35:00Z,QQQ,106,1077,Stop Market,Filled,114162,"EXIT_STOP" 
2016-05-02T13:35:00Z,QQQ,0,1077,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-03T13:35:00Z,QQQ,106.13,1166,Market,Filled,123747.58,"ENTRY_LONG | estimate=106.13 | stop=105.90 | shares=1166" 
2016-05-03T13:35:00Z,QQQ,105.9,-1166,Stop Market,Filled,-123479.4,"EXIT_STOP" 
2016-05-03T13:35:00Z,QQQ,0,-1166,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-04T13:35:00Z,QQQ,105.27,1165,Market,Filled,122639.55,"ENTRY_LONG | estimate=105.26 | stop=105.08 | shares=1165" 
2016-05-04T13:35:00Z,QQQ,105.08,-1165,Stop Market,Filled,-122418.2,"EXIT_STOP" 
2016-05-04T13:35:00Z,QQQ,0,-1165,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-05T13:35:00Z,QQQ,105.36,-1155,Market,Filled,-121690.8,"ENTRY_SHORT | estimate=105.37 | stop=105.50 | shares=1155" 
2016-05-05T13:35:00Z,QQQ,105.5,1155,Stop Market,Filled,121852.5,"EXIT_STOP" 
2016-05-05T13:35:00Z,QQQ,0,1155,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-06T13:35:00Z,QQQ,104.69,1157,Market,Filled,121126.33,"ENTRY_LONG | estimate=104.68 | stop=104.50 | shares=1157" 
2016-05-06T13:35:00Z,QQQ,104.5,-1157,Stop Market,Filled,-120906.5,"EXIT_STOP" 
2016-05-06T13:35:00Z,QQQ,0,-1157,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-09T13:35:00Z,QQQ,105.79,1136,Market,Filled,120177.44,"ENTRY_LONG | estimate=105.79 | stop=105.54 | shares=1136" 
2016-05-09T13:35:00Z,QQQ,0,-1136,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-05-09T13:35:00Z,QQQ,0,-1136,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-05-09T19:40:00Z,QQQ,105.88,-1136,Market On Close,Filled,-120279.68,"EXIT_EOD" 
2016-05-10T13:35:00Z,QQQ,106.3,1135,Market,Filled,120650.5,"ENTRY_LONG | estimate=106.29 | stop=106.20 | shares=1135" 
2016-05-10T13:35:00Z,QQQ,106.2,-1135,Stop Market,Filled,-120537,"EXIT_STOP" 
2016-05-10T13:35:00Z,QQQ,0,-1135,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-11T13:35:00Z,QQQ,107.17,1121,Market,Filled,120137.57,"ENTRY_LONG | estimate=107.16 | stop=107.11 | shares=1121" 
2016-05-11T13:35:00Z,QQQ,107.11,-1121,Stop Market,Filled,-120070.31,"EXIT_STOP" 
2016-05-11T13:35:00Z,QQQ,0,-1121,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-12T13:35:00Z,QQQ,106.69,1124,Market,Filled,119919.56,"ENTRY_LONG | estimate=106.68 | stop=106.52 | shares=1124" 
2016-05-12T13:35:00Z,QQQ,106.52,-1124,Stop Market,Filled,-119728.48,"EXIT_STOP" 
2016-05-12T13:35:00Z,QQQ,0,-1124,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-13T13:35:00Z,QQQ,105.99,1124,Market,Filled,119132.76,"ENTRY_LONG | estimate=105.98 | stop=105.79 | shares=1124" 
2016-05-13T13:35:00Z,QQQ,105.79,-1124,Stop Market,Filled,-118907.96,"EXIT_STOP" 
2016-05-13T13:35:00Z,QQQ,0,-1124,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-16T13:35:00Z,QQQ,105.75,1118,Market,Filled,118228.5,"ENTRY_LONG | estimate=105.75 | stop=105.57 | shares=1118" 
2016-05-16T13:35:00Z,QQQ,0,-1118,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-05-16T13:35:00Z,QQQ,0,-1118,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-05-16T19:40:00Z,QQQ,106.82,-1118,Market On Close,Filled,-119424.76,"EXIT_EOD" 
2016-05-17T13:35:00Z,QQQ,106.93,1150,Market,Filled,122969.5,"ENTRY_LONG | estimate=106.93 | stop=106.72 | shares=1150" 
2016-05-17T13:35:00Z,QQQ,106.72,-1150,Stop Market,Filled,-122728,"EXIT_STOP" 
2016-05-17T13:35:00Z,QQQ,0,-1150,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-18T13:35:00Z,QQQ,105.36,1158,Market,Filled,122006.88,"ENTRY_LONG | estimate=105.36 | stop=105.24 | shares=1158" 
2016-05-18T13:35:00Z,QQQ,105.24,-1158,Stop Market,Filled,-121867.92,"EXIT_STOP" 
2016-05-18T13:35:00Z,QQQ,0,-1158,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-19T13:35:00Z,QQQ,105.51,1151,Market,Filled,121442.01,"ENTRY_LONG | estimate=105.51 | stop=105.35 | shares=1151" 
2016-05-19T13:35:00Z,QQQ,105.35,-1151,Stop Market,Filled,-121257.85,"EXIT_STOP" 
2016-05-19T13:35:00Z,QQQ,0,-1151,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-20T13:35:00Z,QQQ,105.88,1140,Market,Filled,120703.2,"ENTRY_LONG | estimate=105.87 | stop=105.68 | shares=1140" 
2016-05-20T13:35:00Z,QQQ,0,-1140,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-05-20T13:35:00Z,QQQ,0,-1140,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-05-20T19:40:00Z,QQQ,106.47,-1140,Market On Close,Filled,-121375.8,"EXIT_EOD" 
2016-05-23T13:35:00Z,QQQ,106.7,1156,Market,Filled,123345.2,"ENTRY_LONG | estimate=106.70 | stop=106.47 | shares=1156" 
2016-05-23T13:35:00Z,QQQ,106.47,-1156,Stop Market,Filled,-123079.32,"EXIT_STOP" 
2016-05-23T13:35:00Z,QQQ,0,-1156,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-24T13:35:00Z,QQQ,107.07,1143,Market,Filled,122381.01,"ENTRY_LONG | estimate=107.06 | stop=106.89 | shares=1143" 
2016-05-24T13:35:00Z,QQQ,0,-1143,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-05-24T13:35:00Z,QQQ,0,-1143,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-05-24T19:40:00Z,QQQ,108.46,-1143,Market On Close,Filled,-123969.78,"EXIT_EOD" 
2016-05-26T13:35:00Z,QQQ,109.4,1176,Market,Filled,128654.4,"ENTRY_LONG | estimate=109.39 | stop=109.26 | shares=1176" 
2016-05-26T13:35:00Z,QQQ,109.26,-1176,Stop Market,Filled,-128489.76,"EXIT_STOP" 
2016-05-26T13:35:00Z,QQQ,0,-1176,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-05-27T13:35:00Z,QQQ,109.72,1167,Market,Filled,128043.24,"ENTRY_LONG | estimate=109.72 | stop=109.61 | shares=1167" 
2016-05-27T13:35:00Z,QQQ,0,-1167,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-05-27T13:35:00Z,QQQ,0,-1167,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-05-27T19:40:00Z,QQQ,110.13,-1167,Market On Close,Filled,-128521.71,"EXIT_EOD" 
2016-05-31T13:35:00Z,QQQ,110.22,-1179,Market,Filled,-129949.38,"ENTRY_SHORT | estimate=110.23 | stop=110.30 | shares=1179" 
2016-05-31T13:35:00Z,QQQ,110.3,1179,Stop Market,Filled,130043.7,"EXIT_STOP" 
2016-05-31T13:35:00Z,QQQ,0,1179,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-01T13:35:00Z,QQQ,110.06,1177,Market,Filled,129540.62,"ENTRY_LONG | estimate=110.05 | stop=109.99 | shares=1177" 
2016-06-01T13:35:00Z,QQQ,109.99,-1177,Stop Market,Filled,-129458.23,"EXIT_STOP" 
2016-06-01T13:35:00Z,QQQ,0,-1177,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-02T13:35:00Z,QQQ,110.08,-1174,Market,Filled,-129233.92,"ENTRY_SHORT | estimate=110.09 | stop=110.16 | shares=1174" 
2016-06-02T13:35:00Z,QQQ,110.16,1174,Stop Market,Filled,129327.84,"EXIT_STOP" 
2016-06-02T13:35:00Z,QQQ,0,1174,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-03T13:35:00Z,QQQ,110.28,-1168,Market,Filled,-128807.04,"ENTRY_SHORT | estimate=110.27 | stop=110.42 | shares=1168" 
2016-06-03T13:35:00Z,QQQ,0,1168,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-06-03T13:35:00Z,QQQ,0,1168,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-06-03T19:40:00Z,QQQ,110.06,1168,Market On Close,Filled,128550.08,"EXIT_EOD" 
2016-06-06T13:35:00Z,QQQ,110.18,-1178,Market,Filled,-129792.04,"ENTRY_SHORT | estimate=110.19 | stop=110.26 | shares=1178" 
2016-06-06T13:35:00Z,QQQ,110.26,1178,Stop Market,Filled,129886.28,"EXIT_STOP" 
2016-06-06T13:35:00Z,QQQ,0,1178,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-07T13:35:00Z,QQQ,110.5,-1172,Market,Filled,-129506,"ENTRY_SHORT | estimate=110.50 | stop=110.55 | shares=1172" 
2016-06-07T13:35:00Z,QQQ,110.55,1172,Stop Market,Filled,129564.6,"EXIT_STOP" 
2016-06-07T13:35:00Z,QQQ,0,1172,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-08T13:35:00Z,QQQ,110.36,-1171,Market,Filled,-129231.56,"ENTRY_SHORT | estimate=110.36 | stop=110.42 | shares=1171" 
2016-06-08T13:35:00Z,QQQ,110.42,1171,Stop Market,Filled,129301.82,"EXIT_STOP" 
2016-06-08T13:35:00Z,QQQ,0,1171,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-09T13:35:00Z,QQQ,109.9,-1173,Market,Filled,-128912.7,"ENTRY_SHORT | estimate=109.90 | stop=110.01 | shares=1173" 
2016-06-09T13:35:00Z,QQQ,110.01,1173,Stop Market,Filled,129041.73,"EXIT_STOP" 
2016-06-09T13:35:00Z,QQQ,0,1173,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-10T13:35:00Z,QQQ,109.25,1176,Market,Filled,128478,"ENTRY_LONG | estimate=109.25 | stop=109.15 | shares=1176" 
2016-06-10T13:35:00Z,QQQ,109.15,-1176,Stop Market,Filled,-128360.4,"EXIT_STOP" 
2016-06-10T13:35:00Z,QQQ,0,-1176,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-13T13:35:00Z,QQQ,108.54,1179,Market,Filled,127968.66,"ENTRY_LONG | estimate=108.53 | stop=108.32 | shares=1179" 
2016-06-13T13:35:00Z,QQQ,108.32,-1179,Stop Market,Filled,-127709.28,"EXIT_STOP" 
2016-06-13T13:35:00Z,QQQ,0,-1179,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-14T13:35:00Z,QQQ,108.15,774,Market,Filled,83708.1,"ENTRY_LONG | estimate=108.15 | stop=107.74 | shares=774" 
2016-06-14T13:35:00Z,QQQ,107.74,-774,Stop Market,Filled,-83390.76,"EXIT_STOP" 
2016-06-14T13:35:00Z,QQQ,0,-774,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-15T13:35:00Z,QQQ,108.15,-1162,Market,Filled,-125670.3,"ENTRY_SHORT | estimate=108.16 | stop=108.33 | shares=1162" 
2016-06-15T13:35:00Z,QQQ,108.33,1162,Stop Market,Filled,125879.46,"EXIT_STOP" 
2016-06-15T13:35:00Z,QQQ,0,1162,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-16T13:35:00Z,QQQ,107.14,-1165,Market,Filled,-124818.1,"ENTRY_SHORT | estimate=107.14 | stop=107.27 | shares=1165" 
2016-06-16T13:35:00Z,QQQ,107.27,1165,Stop Market,Filled,124969.55,"EXIT_STOP" 
2016-06-16T13:35:00Z,QQQ,0,1165,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-17T13:35:00Z,QQQ,107.22,-941,Market,Filled,-100894.02,"ENTRY_SHORT | estimate=107.23 | stop=107.56 | shares=941" 
2016-06-17T13:35:00Z,QQQ,0,941,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-06-17T13:35:00Z,QQQ,0,941,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-06-17T19:40:00Z,QQQ,106.49,941,Market On Close,Filled,100207.09,"EXIT_EOD" 
2016-06-20T13:35:00Z,QQQ,107.79,1178,Market,Filled,126976.62,"ENTRY_LONG | estimate=107.78 | stop=107.72 | shares=1178" 
2016-06-20T13:35:00Z,QQQ,107.72,-1178,Stop Market,Filled,-126894.16,"EXIT_STOP" 
2016-06-20T13:35:00Z,QQQ,0,-1178,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-21T13:35:00Z,QQQ,107.43,1178,Market,Filled,126552.54,"ENTRY_LONG | estimate=107.42 | stop=107.25 | shares=1178" 
2016-06-21T13:35:00Z,QQQ,107.25,-1178,Stop Market,Filled,-126340.5,"EXIT_STOP" 
2016-06-21T13:35:00Z,QQQ,0,-1178,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-23T13:35:00Z,QQQ,107.89,-1165,Market,Filled,-125691.85,"ENTRY_SHORT | estimate=107.89 | stop=108.12 | shares=1165" 
2016-06-23T13:35:00Z,QQQ,108.12,1165,Stop Market,Filled,125959.8,"EXIT_STOP" 
2016-06-23T13:35:00Z,QQQ,0,1165,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-24T13:35:00Z,QQQ,105.23,458,Market,Filled,48195.34,"ENTRY_LONG | estimate=105.22 | stop=104.54 | shares=458" 
2016-06-24T13:35:00Z,QQQ,104.54,-458,Stop Market,Filled,-47879.32,"EXIT_STOP" 
2016-06-24T13:35:00Z,QQQ,0,-458,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-06-27T13:35:00Z,QQQ,103.42,-1193,Market,Filled,-123380.06,"ENTRY_SHORT | estimate=103.43 | stop=103.60 | shares=1193" 
2016-06-27T13:35:00Z,QQQ,0,1193,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-06-27T13:35:00Z,QQQ,0,1193,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-06-27T19:40:00Z,QQQ,102.22,1193,Market On Close,Filled,121948.46,"EXIT_EOD" 
2016-06-28T13:35:00Z,QQQ,103.5,1248,Market,Filled,129168,"ENTRY_LONG | estimate=103.49 | stop=103.30 | shares=1248" 
2016-06-28T13:35:00Z,QQQ,0,-1248,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-06-28T13:35:00Z,QQQ,0,-1248,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-06-28T19:40:00Z,QQQ,104.46,-1248,Market On Close,Filled,-130366.08,"EXIT_EOD" 
2016-06-29T13:35:00Z,QQQ,105.49,1270,Market,Filled,133972.3,"ENTRY_LONG | estimate=105.48 | stop=105.24 | shares=1270" 
2016-06-29T13:35:00Z,QQQ,0,-1270,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-06-29T13:35:00Z,QQQ,0,-1270,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-06-29T19:40:00Z,QQQ,106.31,-1270,Market On Close,Filled,-135013.7,"EXIT_EOD" 
2016-06-30T13:35:00Z,QQQ,106.55,1296,Market,Filled,138088.8,"ENTRY_LONG | estimate=106.54 | stop=106.40 | shares=1296" 
2016-06-30T13:35:00Z,QQQ,106.4,-1296,Stop Market,Filled,-137894.4,"EXIT_STOP" 
2016-06-30T13:35:00Z,QQQ,0,-1296,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-01T13:35:00Z,QQQ,107.63,1276,Market,Filled,137335.88,"ENTRY_LONG | estimate=107.63 | stop=107.45 | shares=1276" 
2016-07-01T13:35:00Z,QQQ,0,-1276,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-07-01T13:35:00Z,QQQ,0,-1276,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-07-01T19:40:00Z,QQQ,108.08,-1276,Market On Close,Filled,-137910.08,"EXIT_EOD" 
2016-07-05T13:35:00Z,QQQ,107.49,-1298,Market,Filled,-139522.02,"ENTRY_SHORT | estimate=107.50 | stop=107.66 | shares=1298" 
2016-07-05T13:35:00Z,QQQ,0,1298,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-07-05T13:35:00Z,QQQ,0,1298,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-07-05T19:40:00Z,QQQ,107.42,1298,Market On Close,Filled,139431.16,"EXIT_EOD" 
2016-07-06T13:35:00Z,QQQ,106.75,-1128,Market,Filled,-120414,"ENTRY_SHORT | estimate=106.76 | stop=107.07 | shares=1128" 
2016-07-06T13:35:00Z,QQQ,107.07,1128,Stop Market,Filled,120774.96,"EXIT_STOP" 
2016-07-06T13:35:00Z,QQQ,0,1128,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-07T13:35:00Z,QQQ,108.57,1276,Market,Filled,138535.32,"ENTRY_LONG | estimate=108.56 | stop=108.39 | shares=1276" 
2016-07-07T13:35:00Z,QQQ,108.39,-1276,Stop Market,Filled,-138305.64,"EXIT_STOP" 
2016-07-07T13:35:00Z,QQQ,0,-1276,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-08T13:35:00Z,QQQ,109.03,-1262,Market,Filled,-137595.86,"ENTRY_SHORT | estimate=109.03 | stop=109.26 | shares=1262" 
2016-07-08T13:35:00Z,QQQ,109.26,1262,Stop Market,Filled,137886.12,"EXIT_STOP" 
2016-07-08T13:35:00Z,QQQ,0,1262,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-11T13:35:00Z,QQQ,110.92,1230,Market,Filled,136431.6,"ENTRY_LONG | estimate=110.92 | stop=110.66 | shares=1230" 
2016-07-11T13:35:00Z,QQQ,0,-1230,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-07-11T13:35:00Z,QQQ,0,-1230,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-07-11T19:40:00Z,QQQ,110.93,-1230,Market On Close,Filled,-136443.9,"EXIT_EOD" 
2016-07-12T13:35:00Z,QQQ,111.66,1222,Market,Filled,136448.52,"ENTRY_LONG | estimate=111.66 | stop=111.54 | shares=1222" 
2016-07-12T13:35:00Z,QQQ,111.54,-1222,Stop Market,Filled,-136301.88,"EXIT_STOP" 
2016-07-12T13:35:00Z,QQQ,0,-1222,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-13T13:35:00Z,QQQ,111.52,-1218,Market,Filled,-135831.36,"ENTRY_SHORT | estimate=111.54 | stop=111.80 | shares=1218" 
2016-07-13T13:35:00Z,QQQ,111.8,1218,Stop Market,Filled,136172.4,"EXIT_STOP" 
2016-07-13T13:35:00Z,QQQ,0,1218,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-14T13:35:00Z,QQQ,111.94,-1201,Market,Filled,-134439.94,"ENTRY_SHORT | estimate=111.95 | stop=111.99 | shares=1201" 
2016-07-14T13:35:00Z,QQQ,111.99,1201,Stop Market,Filled,134499.99,"EXIT_STOP" 
2016-07-14T13:35:00Z,QQQ,0,1201,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-15T13:35:00Z,QQQ,112.21,-1196,Market,Filled,-134203.16,"ENTRY_SHORT | estimate=112.22 | stop=112.30 | shares=1196" 
2016-07-15T13:35:00Z,QQQ,0,1196,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-07-15T13:35:00Z,QQQ,0,1196,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2016-07-15T19:40:00Z,QQQ,111.8,1196,Market On Close,Filled,133712.8,"EXIT_EOD" 
2016-07-18T13:35:00Z,QQQ,111.85,-1218,Market,Filled,-136233.3,"ENTRY_SHORT | estimate=111.86 | stop=111.95 | shares=1218" 
2016-07-18T13:35:00Z,QQQ,111.95,1218,Stop Market,Filled,136355.1,"EXIT_STOP" 
2016-07-18T13:35:00Z,QQQ,0,1218,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-19T13:35:00Z,QQQ,112.32,1208,Market,Filled,135682.56,"ENTRY_LONG | estimate=112.31 | stop=112.15 | shares=1208" 
2016-07-19T13:35:00Z,QQQ,112.15,-1208,Stop Market,Filled,-135477.2,"EXIT_STOP" 
2016-07-19T13:35:00Z,QQQ,0,-1208,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-20T13:35:00Z,QQQ,112.62,-1197,Market,Filled,-134806.14,"ENTRY_SHORT | estimate=112.63 | stop=112.77 | shares=1197" 
2016-07-20T13:35:00Z,QQQ,112.77,1197,Stop Market,Filled,134985.69,"EXIT_STOP" 
2016-07-20T13:35:00Z,QQQ,0,1197,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-21T13:35:00Z,QQQ,113.46,-1182,Market,Filled,-134109.72,"ENTRY_SHORT | estimate=113.46 | stop=113.57 | shares=1182" 
2016-07-21T13:35:00Z,QQQ,113.57,1182,Stop Market,Filled,134239.74,"EXIT_STOP" 
2016-07-21T13:35:00Z,QQQ,0,1182,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-22T13:35:00Z,QQQ,113.07,-1182,Market,Filled,-133648.74,"ENTRY_SHORT | estimate=113.07 | stop=113.32 | shares=1182" 
2016-07-22T13:35:00Z,QQQ,113.32,1182,Stop Market,Filled,133944.24,"EXIT_STOP" 
2016-07-22T13:35:00Z,QQQ,0,1182,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-25T13:35:00Z,QQQ,113.61,1166,Market,Filled,132469.26,"ENTRY_LONG | estimate=113.60 | stop=113.53 | shares=1166" 
2016-07-25T13:35:00Z,QQQ,113.53,-1166,Stop Market,Filled,-132375.98,"EXIT_STOP" 
2016-07-25T13:35:00Z,QQQ,0,-1166,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-26T13:35:00Z,QQQ,113.69,1162,Market,Filled,132107.78,"ENTRY_LONG | estimate=113.68 | stop=113.61 | shares=1162" 
2016-07-26T13:35:00Z,QQQ,113.61,-1162,Stop Market,Filled,-132014.82,"EXIT_STOP" 
2016-07-26T13:35:00Z,QQQ,0,-1162,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-27T13:35:00Z,QQQ,114.65,-1149,Market,Filled,-131732.85,"ENTRY_SHORT | estimate=114.64 | stop=114.77 | shares=1149" 
2016-07-27T13:35:00Z,QQQ,114.77,1149,Stop Market,Filled,131870.73,"EXIT_STOP" 
2016-07-27T13:35:00Z,QQQ,0,1149,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-28T13:35:00Z,QQQ,114.82,1142,Market,Filled,131124.44,"ENTRY_LONG | estimate=114.82 | stop=114.72 | shares=1142" 
2016-07-28T13:35:00Z,QQQ,114.72,-1142,Stop Market,Filled,-131010.24,"EXIT_STOP" 
2016-07-28T13:35:00Z,QQQ,0,-1142,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-07-29T13:35:00Z,QQQ,115.32,1133,Market,Filled,130657.56,"ENTRY_LONG | estimate=115.32 | stop=115.20 | shares=1133" 
2016-07-29T13:35:00Z,QQQ,115.2,-1133,Stop Market,Filled,-130521.6,"EXIT_STOP" 
2016-07-29T13:35:00Z,QQQ,0,-1133,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-08-01T13:35:00Z,QQQ,115.25,-1129,Market,Filled,-130117.25,"ENTRY_SHORT | estimate=115.26 | stop=115.37 | shares=1129" 
2016-08-01T13:35:00Z,QQQ,115.37,1129,Stop Market,Filled,130252.73,"EXIT_STOP" 
2016-08-01T13:35:00Z,QQQ,0,1129,Limit,Canceled,0,"Sibling canceled after STOP" 
2016-08-02T13:35:00Z,QQQ,115.65,-1120,Market,Filled,-129528,"ENTRY_SHORT | estimate=115.66 | stop=115.71 | shares=1120" 
