date,equity
2022-05-31,606859.4532468573
2022-06-01,602371.0876922369
2022-06-02,618867.4701967892
2022-06-03,589979.2809793124
2022-06-06,597322.0118104742
2022-06-07,611823.692100868
2022-06-08,599341.2186991505
2022-06-09,550512.7273686391
2022-06-10,518756.02088938566
2022-06-13,518756.02088938566
2022-06-14,518756.02088938566
2022-06-15,518756.02088938566
2022-06-16,518756.02088938566
2022-06-17,518756.02088938566
2022-06-21,518756.02088938566
2022-06-22,518756.02088938566
2022-06-23,518756.02088938566
2022-06-24,518756.02088938566
2022-06-27,518756.02088938566
2022-06-28,518756.02088938566
2022-06-29,518756.02088938566
2022-06-30,517462.37646300823
2022-07-01,525871.06056686
2022-07-05,553037.8074959884
2022-07-06,563602.7470271701
2022-07-07,598531.3661649271
2022-07-08,601334.3040215282
2022-07-11,562955.8056659952
2022-07-12,546569.5159224884
2022-07-13,514012.5879918752
2022-07-14,514012.5879918752
2022-07-15,514012.5879918752
2022-07-18,514012.5879918752
2022-07-19,514012.5879918752
2022-07-20,514012.5879918752
2022-07-21,514012.5879918752
2022-07-22,514012.5879918752
2022-07-25,514012.5879918752
2022-07-26,514012.5879918752
2022-07-27,514012.5879918752
2022-07-28,529761.3527382428
2022-07-29,558913.2213593787
2022-08-01,558075.6764299548
2022-08-02,552881.7979526615
2022-08-03,597112.2586245798
2022-08-04,605656.9204313846
2022-08-05,591248.5722348781
2022-08-08,585217.0146922017
2022-08-09,565112.2476471518
2022-08-10,611520.9421609843
2022-08-11,602306.137101873
2022-08-12,636316.6449041998
2022-08-15,651562.8733700281
2022-08-16,647374.2768391741
2022-08-17,624924.0084110517
2022-08-18,629112.4037379669
2022-08-19,592253.585909399
2022-08-22,545677.6238544083
2022-08-23,543834.5957746063
2022-08-24,548023.1252374807
2022-08-25,576840.0899024124
2022-08-26,506640.8069218546
2022-08-29,491729.78260187595
2022-08-30,491729.78260187595
2022-08-31,491729.78260187595
2022-09-01,491729.78260187595
2022-09-02,491729.78260187595
2022-09-06,491729.78260187595
2022-09-07,491729.78260187595
2022-09-08,491729.78260187595
2022-09-09,491729.78260187595
2022-09-12,491729.78260187595
2022-09-13,491729.78260187595
2022-09-14,491729.78260187595
2022-09-15,491729.78260187595
2022-09-16,491729.78260187595
2022-09-19,500237.48399338644
2022-09-20,496249.94212642126
2022-09-21,487364.2311558616
2022-09-22,481365.72304348665
2022-09-23,473528.4164110506
2022-09-26,471569.0092756627
2022-09-27,471757.969926544
2022-09-28,481142.47907178954
2022-09-29,467272.27370312426
2022-09-30,459348.8563822543
2022-10-03,470125.3005435318
2022-10-04,484906.5087094613
2022-10-05,484648.6595078328
2022-10-06,480833.0171086199
2022-10-07,462511.2915343121
2022-10-10,457887.92551243654
2022-10-11,451597.3385291366
2022-10-12,451442.6075475518
2022-10-13,462030.091057948
2022-10-14,448142.71720311523
2022-10-17,462940.9865521737
2022-10-18,466601.95162132103
2022-10-19,464900.28638452303
2022-10-20,462528.5136719989
2022-10-21,473373.6854294658
2022-10-24,478581.47745078773
2022-10-25,504153.65461591864
2022-10-26,470841.4780236423
2022-10-27,444907.2462335483
2022-10-28,441553.6889960516
2022-10-31,441553.6889960516
2022-11-01,441553.6889960516
2022-11-02,441553.6889960516
2022-11-03,441553.6889960516
2022-11-04,441553.6889960516
2022-11-07,441553.6889960516
2022-11-08,441553.6889960516
2022-11-09,441553.6889960516
2022-11-10,441553.6889960516
2022-11-11,441553.6889960516
2022-11-14,441553.6889960516
2022-11-15,441553.6889960516
2022-11-16,441553.6889960516
2022-11-17,441553.6889960516
2022-11-18,441553.6889960516
2022-11-21,441553.6889960516
2022-11-22,441553.6889960516
2022-11-23,441553.6889960516
2022-11-25,439972.477662545
2022-11-28,420602.7035071662
2022-11-29,421393.1059855496
2022-11-30,421393.1059855496
2022-12-01,421393.1059855496
2022-12-02,439412.5706715833
2022-12-05,417263.68133831676
2022-12-06,390797.50538911857
2022-12-07,385917.2651751369
2022-12-08,385917.2651751369
2022-12-09,385917.2651751369
2022-12-12,385917.2651751369
2022-12-13,385917.2651751369
2022-12-14,385917.2651751369
2022-12-15,385917.2651751369
2022-12-16,385917.2651751369
2022-12-19,385917.2651751369
2022-12-20,385917.2651751369
2022-12-21,385917.2651751369
2022-12-22,385917.2651751369
2022-12-23,385917.2651751369
2022-12-27,385917.2651751369
2022-12-28,385917.2651751369
2022-12-29,385917.2651751369
2022-12-30,385917.2651751369
2023-01-03,385917.2651751369
2023-01-04,385917.2651751369
2023-01-05,385917.2651751369
